pid,code,name,country,latitude,longitude,region
153,CNCWN,Chiwan,China,22.466666666667,113.88333333333,region_2
764,CNDAL,Dalian,China,34.783333333333,109.91666666667,region_2
405,CNLYG,Lianyungang,China,34.716666666667,119.43333333333,region_2
266,CNNBO,Ningbo,China,29.8666666666667,121.55,region_2
912,CNNSA,Nansha,China,22.771671,113.60848,region_2
191,CNQIN,Qingdao,China,36.1362659,120.224411,region_2
796,CNSGH,Shanghai,China,31.280898205012,121.73675537109,region_2
688,CNSHK,Shekou,China,22.457042807833,113.89543533325,region_2
372,CNSNZ,Shenzhen,China,22.883333333333,112.85,region_2
781,CNTXG,Xingang (Tianjin New Pt),China,38.983333333333,117.7,region_2
806,CNXAM,Xiamen,China,24.45,118.1,region_2
281,CNYAT,Yantai,China,37.5333333333333,171.4,region_2
898,CNYTN,Yantian,China,22.583333333333,114.26666666667,region_2
610,ESALG,Algeciras,Spain,36.1297803,-5.4476981,region_1
446,ESBCN,Barcelona,Spain,41.387917,2.1699187,region_1
927,ESVLC,Valencia,Spain,39.4702393,-0.3768049,region_1
361,FRFOS,Fos-sur-Mer,France,43.433333333333,4.9333333333333,region_1
352,GRPIR,Piraeus,Greece,35.1454461,33.3525342,region_1
118,GRSKG,Thessaloníki,Greece,40.633333333333,22.95,region_1
723,HKHKG,Hong Kong,Hong Kong,22.299261499741,114.10400390625,region_2
198,HRRJK,Rijeka,Croatia,45.333333333333,14.4,region_1
647,ITAOI,Ancona,Italy,43.616666666667,13.5,region_1
49,ITBRI,Bari,Italy,41.116666666667,16.85,region_1
601,ITCVV,Civitavecchia,Italy,42.083333333333,11.783333333333,region_1
841,ITGIT,Gioia Tauro,Italy,38.416666666667,15.9,region_1
802,ITGOA,Genova,Italy,44.416666666667,8.95,region_1
229,ITLIV,Livorno,Italy,43.55,10.316666666667,region_1
904,ITNAP,Napoli,Italy,40.833333333333,14.25,region_1
7,ITRAN,Ravenna,Italy,44.4183598,12.2035294,region_1
14,ITSAL,Salerno,Italy,40.6824408,14.7680961,region_1
552,ITSPE,La Spezia,Italy,44.1,9.8166666666667,region_1
275,ITTRS,Trieste,Italy,45.646688333723,13.774108886719,region_1
95,ITVCE,Venezia,Italy,45.433333333333,12.333333333333,region_1
915,JPCHB,Chiba,Japan,35.5014332,139.7485226,region_2
541,JPHKT,Hakata/Fukuoka,Japan,33.6,130.41666666667,region_2
620,JPKWS,Kawasaki,Japan,35.5562072,139.5722138,region_2
24,JPNGO,"Nagoya, Aichi",Japan,35.1814464,136.906398,region_2
271,JPOSA,Osaka,Japan,34.666666666667,135.5,region_2
760,JPTYO,Tokyo,Japan,35.683333333333,139.75,region_2
205,JPUKB,Kobe,Japan,34.683333333333,135.16666666667,region_2
232,JPYOK,Yokohama,Japan,35.45,139.65,region_2
984,KRINC,Incheon,South Korea,37.45,126.61666666667,region_2
718,KRPUS,Busan,South Korea,35.133333333333,129.05,region_2
492,SIKOP,Koper,Slovenia,45.544350597526,13.721923828125,region_1
879,TRAMR,Ambarli,Turkey,40.966666666667,28.7,region_1
19,TRGEM,Gemlik,Turkey,40.4330556,29.1566667,region_1
866,TRIST,Istanbul,Turkey,41.00527,28.97696,region_1
585,TWKEL,Keelung (Chilung),Taiwan,25.1089809,121.7081454,region_2
736,TWKHH,Kaohsiung,Taiwan,23.0108714,120.6660044,region_2
529,TWTXG,Taichung,Taiwan,24.2332076,120.9417368,region_2
